AppID,name,release_date,required_age,price,dlc_count,windows,mac,linux,metacritic_score,achievements,recommendations,supported_languages,developers,publishers,categories,genres,positive,negative,estimated_owners,average_playtime_forever,average_playtime_2weeks,median_playtime_forever,median_playtime_2weeks,peak_ccu,languages_Afrikaans,languages_Albanian,languages_Amharic,languages_Arabic,languages_Armenian,languages_Assamese,languages_Azerbaijani,languages_Bangla,languages_Basque,languages_Belarusian,languages_Bosnian,languages_Bulgarian,languages_Catalan,languages_Cherokee,languages_Croatian,languages_Czech,languages_Danish,languages_Dari,languages_Dutch,languages_English,languages_Estonian,languages_Filipino,languages_Finnish,languages_French,languages_Galician,languages_Georgian,languages_German,languages_Greek,languages_Gujarati,languages_Hausa,languages_Hebrew,languages_Hindi,languages_Hungarian,languages_Icelandic,languages_Igbo,languages_Indonesian,languages_Irish,languages_Italian,languages_Japanese,languages_K'iche',languages_Kannada,languages_Kazakh,languages_Khmer,languages_Kinyarwanda,languages_Konkani,languages_Korean,languages_Kyrgyz,languages_Latvian,languages_Lithuanian,languages_Luxembourgish,languages_Macedonian,languages_Malay,languages_Malayalam,languages_Maltese,languages_Maori,languages_Marathi,languages_Mongolian,languages_Nepali,languages_Norwegian,languages_Odia,languages_Persian,languages_Polish,languages_Portuguese,languages_Portuguese - Brazil,languages_Portuguese - Portugal,languages_Punjabi (Gurmukhi),languages_Punjabi (Shahmukhi),languages_Quechua,languages_Romanian,languages_Russian,languages_Scots,languages_Serbian,languages_Simplified Chinese,languages_Sindhi,languages_Sinhala,languages_Slovak,languages_Slovenian,languages_Sorani,languages_Sotho,languages_Spanish - Latin America,languages_Spanish - Spain,languages_Swahili,languages_Swedish,languages_Tajik,languages_Tamil,languages_Tatar,languages_Telugu,languages_Thai,languages_Tigrinya,languages_Traditional Chinese,languages_Tswana,languages_Turkish,languages_Turkmen,languages_Ukrainian,languages_Urdu,languages_Uyghur,languages_Uzbek,languages_Valencian,languages_Vietnamese,languages_Welsh,languages_Wolof,languages_Xhosa,languages_Yoruba,languages_Zulu,categories_Captions available,categories_Co-op,categories_Commentary available,categories_Cross-Platform Multiplayer,categories_Family Sharing,categories_Full controller support,categories_HDR available,categories_In-App Purchases,categories_Includes Source SDK,categories_Includes level editor,categories_LAN Co-op,categories_LAN PvP,categories_MMO,categories_Multi-player,categories_Online Co-op,categories_Online PvP,categories_Partial Controller Support,categories_PvP,categories_Remote Play Together,categories_Remote Play on Phone,categories_Remote Play on TV,categories_Remote Play on Tablet,categories_Shared/Split Screen,categories_Shared/Split Screen Co-op,categories_Shared/Split Screen PvP,categories_Single-player,categories_Stats,categories_Steam Achievements,categories_Steam Cloud,categories_Steam Leaderboards,categories_Steam Timeline,categories_Steam Trading Cards,categories_Steam Turn Notifications,categories_Steam Workshop,categories_SteamVR Collectibles,categories_Tracked Controller Support,categories_Tracked Motion Controller Support,categories_VR Only,categories_VR Support,categories_VR Supported,categories_Valve Anti-Cheat enabled,genres_360 Video,genres_Accounting,genres_Action,genres_Adventure,genres_Animation & Modeling,genres_Audio Production,genres_Casual,genres_Design & Illustration,genres_Documentary,genres_Early Access,genres_Education,genres_Episodic,genres_Free To Play,genres_Free to Play,genres_Game Development,genres_Indie,genres_Massively Multiplayer,genres_Movie,genres_Photo Editing,genres_RPG,genres_Racing,genres_Short,genres_Simulation,genres_Software Training,genres_Sports,genres_Strategy,genres_Tutorial,genres_Utilities,genres_Video Production,genres_Violent,genres_Web Publishing,total_reviews,positive_rate,negative_rate,median_estimated_owners,analysis_category
1627420,Lilly's rescue,2021-06-11,0,1.99,0,True,False,False,0,5,0,['English'],['Attack Studio'],['Attack Studio'],"['Single-player', 'Steam Achievements', 'Partial Controller Support']","['Adventure', 'Casual']",12,1,20000 - 50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,92.31,7.69,35000,Casual
704030,Professional Farmer: Cattle and Crops,2020-10-15,0,19.99,1,True,False,True,0,22,1086,"['English', 'German', 'French', 'Italian', 'Spanish - Spain', 'Polish', 'Russian', 'Hungarian']",['Masterbrain Bytes'],"['Masterbrain Bytes', 'Toplitz Productions']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Includes level editor', 'Remote Play on TV']","['Casual', 'Indie', 'Simulation']",1149,503,50000 - 100000,1171,0,1678,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1652,69.55,30.45,75000,Casual
1922200,Spoils Of War,2022-03-29,0,10.99,0,True,False,False,0,0,0,['English'],['Duodli'],['kazakovstudios'],['Single-player'],"['Casual', 'Indie']",9,2,0 - 20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,81.82,18.18,10000,Casual
1678740,Soccer Cup Solitaire,2021-07-25,0,5.99,0,True,False,False,0,0,0,['English'],['AnaWiki Games'],['HH-Games'],['Single-player'],['Casual'],8,1,0 - 20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,88.89,11.11,10000,Casual
1369730,Citizens Unite!: Earth x Space,2021-01-27,0,29.99,0,True,False,False,0,29,0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese']",['Eden Industries'],['KEMCO'],"['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']","['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",4,1,0 - 20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,5,80.0,20.0,10000,Casual
1395750,Dasher,2021-01-25,0,1.49,0,True,False,False,0,9,0,"['English', 'Polish']",['Doctor Moonbad'],['Moonbad Games'],"['Single-player', 'Steam Achievements']","['Action', 'Casual', 'Indie', 'Simulation']",1,0,0 - 20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,100.0,0.0,10000,Casual
1810210,Bad Cat,2022-03-02,0,9.99,0,True,False,False,0,8,0,"['English', 'Russian', 'Simplified Chinese']","['FastGame', 'VICTORIA Games']",['FastGame'],"['Single-player', 'Steam Achievements', 'Full controller support']","['Adventure', 'Casual', 'Indie']",54,3,0 - 20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,94.74,5.26,10000,Casual
1711960,Orenji-iro no Kumo,2021-08-16,0,1.99,0,True,False,False,0,0,0,['English'],['玫瑰工作室'],['玫瑰工作室'],['Single-player'],"['Adventure', 'Casual', 'Indie', 'RPG']",4,2,0 - 20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,66.67,33.33,10000,Casual
1642220,FIND ALL,2021-06-03,0,0.99,0,True,True,True,0,33,239,"['English', 'Japanese', 'Russian', 'Simplified Chinese', 'French', 'Portuguese - Brazil']",['Very Very LITTLE Studio'],['Very Very LITTLE Studio'],"['Single-player', 'Steam Achievements', 'Steam Cloud']","['Casual', 'Indie']",252,7,0 - 20000,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,97.3,2.7,10000,Casual
1339450,Choco Pixel 6,2020-06-17,0,1.99,0,True,False,False,0,100,0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Portuguese - Brazil', 'Hungarian', 'Vietnamese', 'Greek', 'Danish', 'Spanish - Latin America', 'Traditional Chinese', 'Simplified Chinese', 'Korean', 'Dutch', 'Norwegian', 'Polish', 'Portuguese', 'Romanian', 'Russian', 'Thai', 'Turkish', 'Ukrainian', 'Finnish', 'Czech', 'Swedish', 'Japanese']",['Blender Games'],['Blender Games'],"['Single-player', 'Steam Achievements', 'Steam Cloud']","['Casual', 'Indie']",2,1,0 - 20000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66.67,33.33,10000,Casual
1495670,Leaper,2020-12-22,0,1.99,0,True,False,False,0,8,0,['English'],['kazakovstudios'],['KazakovStudios'],"['Single-player', 'Steam Achievements']","['Adventure', 'Casual', 'Indie', 'Sports']",29,12,50000 - 100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,70.73,29.27,75000,Casual
1668810,Midsummer Madness,2021-07-04,0,1.99,0,True,False,False,0,0,0,['English'],['玫瑰工作室'],['玫瑰工作室'],['Single-player'],"['Adventure', 'Casual']",1,2,0 - 20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33.33,66.67,10000,Casual
1600230,Mahjong Carnaval 2,2021-05-20,0,4.99,0,True,False,False,0,0,0,"['English', 'French', 'German', 'Russian']",['Creobit'],['8floor'],['Single-player'],['Casual'],1,1,0 - 20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50.0,50.0,10000,Casual
1843750,Sphere Game Epic,2021-12-27,0,1.99,0,True,False,False,0,18,0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Korean', 'Japanese', 'Portuguese - Brazil', 'Russian']",['D.P.L.D.S'],['D.P.L.D.S'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']","['Casual', 'Indie']",6,0,0 - 20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,100.0,0.0,10000,Casual
976700,Size Matters,2021-03-12,0,4.99,0,True,False,False,0,57,0,"['English', 'German', 'Spanish - Spain', 'Czech', 'Polish', 'Portuguese', 'Russian', 'Simplified Chinese', 'Italian', 'Portuguese - Brazil', 'Spanish - Latin America', 'Turkish', 'Greek', 'Japanese', 'Korean', 'French']",['Mazen Games'],['GrabTheGames'],"['Single-player', 'Steam Achievements', 'Steam Cloud']","['Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'Simulation']",308,41,20000 - 50000,84,0,105,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,349,88.25,11.75,35000,Casual
1089980,The Henry Stickmin Collection,2020-08-07,0,14.99,0,True,True,False,0,82,29627,['English'],['PuffballsUnited'],['Innersloth'],"['Single-player', 'Steam Achievements', 'Captions available', 'Remote Play on Phone', 'Remote Play on Tablet']","['Adventure', 'Casual', 'Indie']",31088,411,1000000 - 2000000,262,240,261,240,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31499,98.7,1.3,1500000,Casual
1857980,The Paper Game,2022-06-21,0,7.99,0,True,False,False,0,45,0,['English'],['iNightGaming LLC'],['iNightGaming LLC'],['Single-player'],"['Casual', 'Indie', 'Simulation']",5,0,0 - 20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,100.0,0.0,10000,Casual
1170350,Pirate Popper VR,2021-04-29,0,1.99,0,True,False,False,0,0,0,['English'],['Jellybean Game Studios'],['Jellybean Game Studios'],['Single-player'],"['Casual', 'Indie', 'Simulation', 'Strategy']",1,0,0 - 20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,100.0,0.0,10000,Casual
1158890,White Shadows,2021-12-07,0,13.99,0,True,False,False,0,19,198,"['English', 'French', 'German', 'Arabic', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Latin America']",['Monokel'],"['Thunderful Publishing', 'Mixtvision']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']","['Action', 'Adventure', 'Casual', 'Indie']",207,53,0 - 20000,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,79.62,20.38,10000,Casual
1761980,BrickOut,2021-10-01,0,1.99,0,True,False,False,0,0,0,['English'],['hellydev'],['hellydev'],['Single-player'],"['Casual', 'Indie']",1,3,0 - 20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25.0,75.0,10000,Casual
1858620,DRAWER,2022-01-27,0,3.99,0,True,False,True,0,12,0,"['English', 'Russian', 'Dutch', 'German', 'Arabic', 'Traditional Chinese', 'Simplified Chinese']",['npuKoJI team'],['npuKoJI team'],"['Single-player', 'Steam Achievements']","['Casual', 'Indie', 'Racing']",22,0,0 - 20000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,100.0,0.0,10000,Casual
1758050,LineVox 2: Forward to the Past,2021-10-05,0,9.99,0,True,False,False,0,14,0,"['English', 'German', 'Simplified Chinese', 'Russian']",['Piece Of Voxel'],['Piece Of Voxel'],"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'LAN PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Remote Play Together']","['Action', 'Casual', 'Indie', 'Massively Multiplayer', 'Racing']",2,0,50000 - 100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,100.0,0.0,75000,Casual
